PSU2     ,ADUM5010ARSZ ,1
U1       ,AMC1100DWV,1
C11 ,GRM155R71H103KA88D,1
"C6,C9,C13,C14,C15,C17,C21,C22,C29,C31",GRM155R71C104KA88J,10
"C7,C10   ",CC0603KRX7R7BB104,2
"C5,C8,C30",CC0603ZRY5V7BB105,3
"C2,C3     ",C2012X5R1A226M125AB,2
"C12,C24  ",CL32F106ZAHNNNE,2
U7       ,FOX924B-12.000,1
F2       ,0466.125NR,1
F1       ,RSTA 1 BULK,1
L2       ,LQM2HPN1R0MJHL,1
PSU1     ,IRM-05-5,1
U11      ,ISL21010CFH333Z-TK ,1
"LED2,LED3,LED_POWER",150060GS75000,3
REG1     ,AP2120N-3.3TRG1 ,1
"R2,R33   ",RC0402JR-0710KL ,2
R6       ,RC0402FR-0730K9L,1
"R3,R28,R29,R30",RC1005F6650CS,4
"R24,R26,R32      ",RMCF0402JT68R0,3
R4       ,CMF551K0000BHEB,1
R5       ,CMF551M0000BHEB,1
PI1      ,PPTC202LJBN-RC,1
U3       ,STM32F373CCT6,1
"LINE,NEUTRAL",1217861-1,2
MOV1,B72214S0351K101,1
